"","WT_1","KD_1","WT_2","KD_2","WT_3","KD_3"
"23041",1101,1612,706,906,1623,1348
"23042",4417,4589,67,94,4161,3948
"23043",267,642,292,415,694,641
"23046",984,614,207,355,420,443
"23047",700,1326,652,615,1438,1075
"23048",1082,1027,539,581,1160,755
"23049",2010,3982,4188,1910,9698,3224
"2305",8244,8267,2443,4593,4894,5497
"23051",2444,3410,2123,1625,4598,2318
"23052",750,1731,525,716,1158,1231
"23053",2303,1730,1534,1056,2947,1377
"23054",1490,2070,1756,1063,3495,1444
"23057",1488,2480,1817,907,3506,1409
"23059",407,366,212,257,470,442
"2306",112,132,40,65,88,83
"23060",2322,2684,1134,1201,2609,1523
"23061",10074,8269,3252,4292,6517,5937
"23062",2922,1964,1227,1166,2792,1749
"23063",2541,3067,2028,1496,4549,2432
"23064",1064,2647,1975,1090,4749,2091
"23065",3924,3584,2402,2140,4573,2554
"23066",11,22,8,14,33,53
"23067",1011,1203,585,552,1226,889
"2307",2,8,1,6,14,2
"23070",2159,2097,981,1144,2191,1513
"23071",2123,3747,1245,1443,2718,2523
"23072",277,189,202,130,415,202
"23074",473,1058,494,626,1138,1010
"23075",2796,4310,1534,2098,3234,3457
"23076",3579,3605,2095,1963,4703,2786
"23077",2277,3658,3821,1631,8902,2723
"23078",769,843,537,488,1189,761
"2308",74,119,138,67,342,110
"23080",1129,1149,2072,1706,1908,1149
"23081",315,286,322,284,641,449
"23082",2530,1914,1358,1162,2823,1584
"23085",2507,4534,1811,1992,3883,2894
"23086",16,59,8,9,27,15
"23087",1838,1640,560,772,1303,1173
"23089",3175,6987,6205,3223,13693,5484
"2309",1433,1986,1191,1086,2628,1776
"23090",0,41,1,22,3,27
"23091",1881,2672,2490,1647,4679,2426
"23092",429,824,560,372,1075,594
"23093",1565,2479,1364,1316,2824,1903
"23094",1541,1476,882,750,1910,1059
"23095",3363,4265,2374,2177,4850,3245
"23096",872,1153,416,588,702,702
"23097",769,1527,878,783,2019,1401
"23098",484,381,211,298,337,357
"23099",1124,1518,795,809,1693,1306
"231",145920,282807,30694,40693,65576,56680
"2310",235,172,140,108,337,184
"23101",13,5,36,17,35,4
"23102",1680,2263,846,1044,1677,1661
"23105",9,0,35,21,71,10
"23107",5295,3749,1347,2372,2987,3082
"23108",22,26,3,7,4,4
"23109",92,8,48,24,105,42
"23111",2790,3144,1559,2233,3361,3840
"23112",724,848,1078,480,2298,797
"23113",515,542,370,309,778,333
"23114",3304,2490,1715,1432,3407,2091
"23116",245,368,549,266,1193,439
"23117",51,51,37,22,103,46
"23118",3250,4746,3302,2500,6932,4203
"23119",310,233,144,125,352,190
"2312",11,18,297,7,742,12
"23120",0,0,0,0,0,0
"23122",1174,1979,1132,1157,2517,2056
"23125",1884,1155,1418,769,2899,1083
"23126",1228,1192,1144,589,2456,937
"23127",98,168,92,43,140,67
"23129",1284,896,372,518,910,792
"2313",23,4,0,5,2,8
"23130",2301,1763,814,1132,1577,1555
"23131",1581,1819,1348,918,2831,1405
"23132",1007,1102,875,872,911,642
"23133",1366,1079,584,617,1189,855
"23135",461,229,338,165,669,304
"23136",10,2,2,3,0,4
"23137",751,1952,1063,854,2472,1820
"23138",6,0,1,1,2,4
"23139",5978,6129,1966,3284,3940,4129
"2314",10035,5791,3721,3715,8084,4998
"23140",2567,1745,1883,1113,4055,1612
"23141",5919,5900,2239,2844,4769,4358
"23142",513,921,798,457,1548,941
"23143",920,1504,521,626,1073,1166
"23144",1489,752,140,278,791,635
"23145",3,2,6,3,2,0
"23148",56,60,6,33,24,46
"23149",15,10,19,2,36,8
"2315",5,5,12,7,23,3
"23150",0,8,0,4,0,2
"23151",472,304,220,262,494,341
"23152",2733,2567,1993,1897,2627,2003
"23154",2927,1970,1213,1204,2412,1653
"23155",1987,2701,1195,1246,2638,2123
"23157",29,4,29,14,48,18
"23158",1048,1826,790,672,1662,1007
"2316",115575,69764,48367,44870,102621,56846
"23160",2345,2639,1630,1689,3582,2947
"23161",906,1828,1074,1010,2351,1914
"23162",503,499,448,255,793,406
"23163",2019,1490,821,878,1791,1122
"23164",11510,11303,12875,7307,18024,6917
"23165",6766,8895,3618,4203,8263,6022
"23166",4,17,4,7,2,2
"23167",2829,3755,2144,2137,5003,4042
"23168",3742,4051,1745,1984,3523,3111
"23169",1250,1767,1051,890,2163,1333
"2317",17269,14053,9632,7969,20177,10597
"23170",2002,1110,723,758,1507,1024
"23171",1015,1521,1178,995,2451,1640
"23172",857,905,597,486,1503,733
"23173",1910,2005,1427,1059,3084,1680
"23174",1382,1616,1120,1016,2307,1505
"23175",1971,2463,1076,1098,2505,1765
"23176",2802,4298,1469,1959,2809,3020
"23177",277,355,276,229,589,302
"23178",558,742,275,629,566,977
"23179",817,1024,744,611,1488,846
"2318",22779,16499,17681,9068,39549,11217
"23180",3007,3050,197,1315,421,1940
"23181",1271,1264,830,725,1688,1153
"23184",4029,4745,1922,2528,3680,3798
"23185",2768,3550,1781,1759,3433,2597
"23186",1846,2813,1482,1228,3089,2190
"23187",1304,811,875,585,1748,826
"23189",716,1093,259,672,534,988
"2319",4173,3090,854,1783,1723,2558
"23190",3216,5019,2631,2757,5749,5171
"23191",6492,5503,972,1541,4883,4854
"23192",2076,1802,602,989,1193,1490
"23193",24862,20287,10340,10684,21469,17099
"23194",884,1488,522,624,1082,860
"23195",1213,1793,1542,1052,3933,1602
"23196",6939,7982,4484,4677,9278,7276
"23197",4545,4833,2152,2200,4749,3280
"23198",1880,2708,1930,1613,4166,2507
"23199",708,620,740,447,1455,762
"23200",968,1862,1048,979,2280,1868
"23201",360,514,888,1111,450,385
"23203",4061,1998,992,1686,2076,2392
"23204",13089,16602,5252,9104,11837,16032
"23205",20,8,10,3,13,4
"23207",7970,4621,2071,3097,4206,4122
"23208",4737,2950,2291,1228,5111,1911
"23209",0,0,0,0,0,2
"2321",4,0,0,0,0,0
"23210",3379,1809,836,1273,1812,1733
"23211",1941,2096,1112,1163,2313,1681
"23212",3314,2062,1026,1416,2151,2355
"23213",2,0,0,0,6,0
"23214",8651,7771,3347,4218,6989,5812
"23215",2835,2773,6492,1723,14151,2686
"23216",1951,1705,1229,976,2779,1333
"23217",0,0,0,0,0,0
"23218",354,451,164,159,357,245
"23219",1898,1868,1354,1051,3047,1930
"2322",2,0,0,0,0,2
"23220",518,311,278,134,609,183
"23221",1012,1227,745,860,1140,828
"23223",3637,1629,1061,1243,2253,1612
"23224",381,1459,909,748,2414,1217
"23225",77,18,2,5,2,91
"23228",635,1253,320,365,594,672
"23229",790,1333,327,693,735,1078
"2323",142,148,34,40,52,88
"23230",480,1569,1046,732,2408,1482
"23231",1240,3404,1078,925,1956,1534
"23232",493,706,247,274,575,514
"23233",421,636,886,875,901,499
"23234",4047,5299,1641,2648,3216,4107
"23235",702,1007,362,473,793,610
"23236",144,541,298,197,624,309
"23237",719,449,164,283,288,486
"23239",359,640,159,229,387,289
"2324",0,2,0,0,2,0
"23240",190,306,165,100,367,167
"23241",2486,2431,1080,1353,2108,1958
"23242",7,8,4,5,4,6
"23243",1602,3163,1635,2274,3112,3538
"23244",2462,3886,3462,2125,7806,3948
"23245",248,273,253,116,495,214
"23246",1062,866,825,2003,384,564
"23247",1124,924,649,463,1340,711
"23248",1273,1286,1214,713,2711,1098
"23250",178,300,34,99,27,198
"23251",61,102,70,66,159,67
"23252",542,671,420,416,968,666
"23253",389,776,1357,576,3143,1300
"23254",421,564,207,474,428,556
"23255",633,1126,660,671,1129,1050
"23256",769,998,1134,611,2522,1019
"23258",4476,5462,1993,2803,3994,4257
"23259",1016,1936,866,880,2128,1685
"2326",0,0,0,0,6,0
"23261",571,544,394,921,376,493
"23262",769,2178,1359,1249,2924,2190
"23263",668,337,569,537,1046,668
"23264",6437,4480,2683,2562,5450,3564
"23265",5997,3749,1784,2403,3884,3296
"23266",20,14,706,18,1406,25
"23268",1117,1075,1066,623,2197,826
"23269",706,1319,1205,607,2698,1203
"2327",0,2,1,0,0,0
"23270",1320,1137,919,1119,2010,1941
"23271",1241,2163,2316,1078,5193,1917
"23272",1820,3839,2893,2093,6433,3880
"23274",1667,1297,843,821,1827,1132
"23275",1833,1817,976,1035,1865,1537
"23276",1602,1641,565,850,1175,1298
"23277",6868,3494,1574,2482,3636,3334
"23279",2049,2867,1114,1498,2290,2292
"2328",4,2,1,0,1,2
"23281",70,79,15,23,30,56
"23283",2570,2760,1818,1684,3788,2523
"23284",0,2,0,0,0,4
"23285",5,37,51,15,106,40
"23286",212,127,51,48,207,87
"23287",570,1300,532,547,1256,1117
"23288",2570,2148,641,1148,1279,1682
"2329",85,62,89,62,206,78
"23291",3353,4735,1504,2285,3233,3595
"23293",1563,1321,1023,694,2041,995
"23294",649,568,379,338,640,452
"23295",1411,1040,479,623,876,894
"23299",4156,4150,1514,2019,3404,3086
"2330",22,37,42,41,94,42
"23300",1438,1929,834,794,1887,1542
"23301",609,1322,952,719,2102,1214
"23302",0,0,3,2,0,6
"23303",2003,2637,1520,1419,3295,2032
"23304",667,960,584,555,1284,824
"23305",6,23,4,3,2,4
"23306",1943,4500,1411,1809,3121,2853
"23307",2310,2426,1300,1645,2643,2335
"23308",202,278,8,0,177,128
"23309",1465,1552,977,910,1904,1078
"2331",28,34,6,6,6,4
"23310",1982,2629,781,1370,1551,1753
"23312",667,1611,1642,936,4119,1643
"23313",4828,3084,1203,1984,2706,2582
"23314",785,1277,981,564,1923,996
"23315",2266,2058,1154,790,2356,1278
"23316",2,2,0,0,2,0
"23317",2028,4024,3869,2671,8480,4660
"23318",556,978,749,459,1591,810
"2332",1337,2104,1214,1114,2519,1861
"23321",794,1797,2518,996,5451,1921
"23322",416,668,582,367,1301,610
"23324",1450,1542,840,773,1855,1178
"23325",1468,2796,2045,1782,4425,3410
"23326",13977,8478,4962,5147,10370,7401
"23327",2489,3024,748,1666,1454,2607
"23328",2245,3304,2232,1702,4842,2792
"23329",12,14,12,8,28,12
"23331",209,360,463,152,950,205
"23332",1414,1732,1508,924,3168,1379
"23333",2804,4947,2146,2391,4495,3930
"23334",792,807,731,410,1506,482
"23335",576,1004,351,489,728,795
"23336",17,52,44,21,97,44
"23338",5813,5770,1980,3124,4129,4175
"23339",2691,2174,1436,1269,2968,2099
"2334",0,0,2,0,4,2
"23341",675,765,604,494,1446,769
"23344",10118,9230,3457,4193,7249,5711
"23345",568,1192,1482,619,3063,942
"23347",1278,3131,1552,1606,3407,2996
"23348",642,1408,556,559,1221,811
"23349",3,0,1,0,4,0
"2335",11882,50561,60173,27147,116129,37547
"23350",2599,3625,3166,2240,7257,4488
"23351",2290,2297,1678,1143,3477,1797
"23352",7658,4620,6322,2953,13981,3686
"23353",2532,2992,1247,1667,2536,2525
"23354",962,1056,312,556,691,811
"23355",1005,1253,674,1032,1456,1491
"23357",1017,928,533,484,1008,676
"23358",1794,3054,2415,1838,5637,2663
"23359",0,2,0,1,0,0
"23360",1256,1473,1225,930,2255,1460
"23361",1914,1338,997,828,2239,1245
"23362",1036,2245,2452,1376,5368,2276
"23363",1389,963,685,650,1454,884
"23365",2144,4543,2617,2291,5637,3712
"23366",146,236,62,113,125,180
"23367",12576,12110,6668,7084,14855,10640
"23368",384,695,165,254,317,373
"23369",2094,3789,1955,1829,4381,3355
"23370",3069,2436,1063,1468,2281,1874
"23371",1033,1116,548,590,1196,908
"23373",540,607,252,368,507,524
"23376",1004,2314,1266,1133,2946,2096
"23378",1112,840,330,570,687,865
"23379",1763,3071,1736,1556,3736,2669
"23380",1668,1286,1507,906,3163,1381
"23381",9001,5555,2368,3441,5390,4561
"23382",786,1087,559,558,1269,845
"23383",1365,1936,646,919,1317,1289
"23384",1879,2525,595,458,3614,1829
"23385",2794,2679,1678,1373,3185,1838
"23386",4775,3830,1199,2339,2461,3216
"23387",838,731,526,426,1237,621
"23389",1346,2108,1551,892,3486,1700
"2339",1649,1753,638,1204,1528,1912
"23390",256,410,302,283,633,550
"23392",4136,5813,2582,3005,5961,4618
"23394",2300,3150,2220,1535,4749,2254
"23395",2735,2382,1102,1436,2284,2067
"23396",3771,3842,1130,1882,2417,2676
"23397",3050,3289,1001,1798,2363,2410
"23398",729,1319,770,678,1689,1276
"23399",6476,4101,2087,2313,4469,3322
"23400",2507,2112,661,1020,1414,1479
"23401",414,340,100,196,149,325
"23403",755,502,192,314,420,443
"23404",2791,2536,723,1532,1443,2153
"23405",710,2593,1653,926,3884,1651
"23406",10935,9097,2409,5114,5051,7566
"23408",232,194,169,140,308,204
"23409",48,24,19,18,30,18
"23410",581,446,226,300,440,386
"23411",666,1192,665,549,1258,746
"23412",1371,1335,144,239,1174,1535
"23413",12374,10208,3693,7432,7656,10394
"23414",5,11,73,23,127,27
"23415",20,12,1,3,2,8
"23416",2,0,0,0,2,0
"23417",366,236,110,148,227,239
"23418",0,0,7,0,0,2
"2342",1152,1188,44,69,909,1257
"23420",6476,5602,100,59,6483,4389
"23421",1275,1416,388,992,807,1427
"23423",6610,6519,1334,3953,2839,5650
"23424",1155,1584,336,710,675,1216
"23426",91,203,130,160,267,254
"23428",69,143,1494,104,2873,168
"23429",1377,1479,1031,846,2297,1458
"23430",0,0,0,0,0,0
"23431",952,1638,1142,658,2559,1310
"23432",456,498,399,368,397,305
"23433",2067,3534,1893,2578,3739,4106
"23434",0,0,3,0,2,0
"23435",7345,8314,4002,4743,9188,8111
"23436",0,0,0,0,0,0
"23437",0,0,1,0,0,0
"23438",2042,1479,811,835,1856,1422
"23439",1,0,0,0,0,0
"23440",0,2,5,0,2,0
"23443",519,844,849,856,954,761
"23446",2767,5978,2109,2933,4050,4501
"23450",11505,8706,3936,5838,8778,7726
"23451",7143,8705,5939,5194,12819,9072
"23452",1406,2218,797,1997,1359,2198
"23456",486,1029,456,387,1092,654
"23457",704,630,224,430,466,546
"2346",0,0,0,0,0,0
"23460",0,0,4,0,0,0
"23461",65,58,122,59,232,95
"23462",156,70,41,63,113,144
"23463",6664,6588,2513,3137,5675,4437
"23464",417,200,136,198,341,228
"23466",2269,1299,2366,2446,1813,1219
"23467",6021,7975,5012,3718,10339,5227
"23468",5030,10478,6029,4401,14031,6457
"23469",664,1427,886,725,1930,1263
"23471",9413,11756,4245,5808,9185,9762
"23473",1815,2029,851,1193,1974,2212
"23474",1339,1888,333,1034,790,1587
"23475",402,780,256,390,508,471
"23476",2524,2354,1205,1422,2312,1789
"23478",7170,5471,1948,3973,4002,6653
"23479",5143,3322,1535,2341,3334,3801
"2348",9,35,1,12,3,27
"23480",5879,5324,1925,3891,3953,5847
"23481",8354,4214,2421,3292,4837,4322
"23483",484,502,271,315,594,506
"23484",1568,2280,956,1121,1917,1890
"23491",3,20,14,7,40,6
"23492",926,790,395,339,739,547
"23493",52,41,34,8,57,26
"23495",19,12,13,6,49,12
"23498",0,0,0,0,0,4
"23499",5209,9795,7963,4304,17947,6190
"2350",0,0,0,0,2,0
"23500",597,293,86,317,204,451
"23503",1894,1894,1535,1229,3124,1552
"23504",1,0,0,0,3,2
"23505",1682,2320,2489,1046,5435,1722
"23506",262,368,227,157,470,273
"23507",60,309,48,69,172,119
"23508",6,0,12,3,6,1
"23509",5752,7606,3174,3682,6588,5383
"23510",1879,2281,751,1051,1431,1433
"23511",5987,5631,1840,3419,3839,4319
"23512",1657,3812,1456,1558,3126,2999
"23513",4878,2385,156,321,2535,1989
"23514",1155,1641,494,752,1145,1226
"23515",868,1163,785,640,1759,1238
"23516",11388,12362,5112,5057,11146,7586
"23517",2092,3794,1683,2116,3678,3461
"23518",1291,1680,1051,983,2343,1494
"23519",0,0,0,0,0,0
"2352",65,30,23,33,37,20
"23520",27,22,22,24,27,31
"23521",51010,34385,10782,32986,19421,41215
"23522",511,896,809,448,1676,706
"23523",1996,1470,1099,1019,2299,1268
"23524",7553,6545,5460,3709,11648,5017
"23526",600,316,86,251,182,331
"23527",1170,2350,1303,1071,3062,2149
"23528",830,754,1259,603,2075,803
"23529",1589,1661,713,730,1429,862
"2353",42,48,46,43,91,58
"23530",1094,1161,1021,710,2336,1118
"23531",1660,2146,860,1203,2041,2132
"23532",0,0,0,0,0,0
"23533",0,0,5,1,6,0
"23534",6762,6665,4081,3776,9150,5692
"23536",917,1167,681,572,1344,796
"23538",0,0,0,0,0,0
"23539",0,0,0,0,0,0
"2354",91,44,18,13,56,48
"23540",0,0,0,0,0,0
"23541",2822,2366,955,1164,2151,1557
"23542",97,46,37,17,84,38
"23543",4562,4667,444,255,8413,4217
"23544",0,0,0,0,0,0
"23545",1200,1451,464,555,1033,950
"23546",0,4,0,2,0,2
"23547",0,0,0,0,0,0
"23548",769,1161,351,539,786,1040
"23549",3346,2647,1022,1957,1994,2455
"2355",6837,4513,7283,4233,9849,3956
"23550",463,438,215,192,391,279
"23551",20,25,81,12,167,12
"23552",762,631,254,453,534,632
"23553",0,0,1,0,0,0
"23554",225,200,135,117,317,148
"23555",106,65,243,64,398,62
"23556",860,1546,359,803,719,1477
"23557",1272,846,416,613,833,866
"23558",8950,5956,1879,4263,3882,6041
"23559",1381,1342,75,91,1227,959
"2356",3149,2545,759,1676,1688,2165
"23560",3984,3436,2038,2248,4262,3696
"23562",20,10,82,9,182,13
"23563",7,4,0,8,0,16
"23564",246,101,136,45,143,59
"23566",0,1,0,0,0,0
"23567",877,934,262,456,545,598
"23568",3093,4325,1292,1943,2670,2894
"23569",10,6,0,8,14,9
"2357",2145,1553,599,1173,1235,1567
"23574",0,0,0,0,0,0
"23576",219,129,151,87,378,115
"2358",8,4,7,6,15,3
"23580",3446,2741,1011,1321,2199,1853
"23581",0,0,0,0,0,0
"23582",915,634,246,381,544,532
"23583",1159,1065,408,688,775,861
"23584",13,17,1,7,0,4
"23585",6456,6644,1729,2109,6631,5701
"23586",354,843,426,333,920,606
"23587",2983,1939,731,1174,1467,1780
"23588",1030,1061,743,609,1688,843
"23589",6280,7702,2109,3873,4997,5758
"2359",0,2,1,1,0,2
"23590",509,624,209,482,487,750
"23591",0,0,0,0,0,0
"23592",1324,1814,621,909,1389,1569
"23593",1945,1472,390,909,896,1446
"23594",2225,3497,616,1324,1484,2094
"23595",1298,2399,625,1226,1419,1939
"23596",93,171,134,92,302,176
"23597",2587,2326,920,1339,1708,2007
"23598",712,407,401,261,819,274
"23600",441,653,19,21,532,517
"23601",0,0,0,0,0,0
"23603",18832,16384,7169,10979,15653,17161
"23604",2,6,9,0,10,0
"23607",1634,3190,3034,1463,6704,2995
"23608",5787,5275,1724,2979,3905,4425
"23609",1735,1844,753,1119,1649,1772
"23612",4824,3218,2345,1762,4920,2408
"23613",1067,1125,1556,700,3457,965
"23614",0,0,0,0,0,0
"23615",1,5,1,1,4,8
"23616",340,213,83,75,267,148
"23617",0,0,0,0,0,0
"23619",0,0,0,0,0,0
"23620",0,0,0,0,0,0
"23621",1911,1988,1303,1389,2760,2117
"23623",1902,1503,797,829,1568,1227
"23624",0,0,0,0,0,0
"23625",2060,1672,491,1140,949,1557
"23626",0,0,0,0,0,0
"23627",0,0,0,0,0,0
"23629",0,0,0,2,2,0
"23630",12,19,5,8,13,20
"23632",40,3,18,19,22,10
"23633",5489,5138,3173,2904,6605,4078
"23635",525,726,445,511,820,865
"23636",4561,5225,1558,2675,3059,3401
"23637",1601,2262,1190,1385,2389,1987
"23639",124,61,90,70,186,114
"23640",3908,2422,768,1691,1653,2138
"23641",35,4,111,8,192,2
"23642",1991,2056,950,1296,2253,2302
"23643",1272,917,289,873,603,1121
"23644",2877,1806,1066,1222,2181,1593
"23645",4393,3521,1278,2252,2530,3320
"23646",4042,4391,2078,2092,4070,2829
"23647",4557,3371,1024,2070,1991,2777
"23648",1393,756,669,481,1447,755
"23649",2448,2994,716,1447,1497,1917
"23650",109,197,7,43,26,59
"23654",5200,4509,3615,2138,7458,3018
"23657",184,303,305,85,691,159
"23658",3271,3077,902,1991,2077,2858
"23659",1743,2122,518,1154,1078,1648
"23660",729,970,686,521,1130,715
"23670",656,1316,851,493,1869,715
"23671",104,171,35,94,113,199
"23673",1703,2019,976,1178,2152,1889
"23676",0,4,3,0,0,2
"23677",3996,4663,3867,2683,8162,4071
"23678",349,880,7,3,395,590
"23682",37,14,31,15,96,16
"23683",1210,2804,1984,1117,4407,1881
"23704",380,673,138,346,311,524
"23705",877,443,263,279,527,492
"23708",805,746,350,508,825,893
"23710",2233,1090,622,916,1207,1398
"23729",1355,853,469,611,929,721
"23731",5130,10855,1954,1944,7575,5837
"23732",0,0,0,0,0,0
"23741",8173,9091,3881,6520,8498,10963
"23742",0,0,0,0,0,0
"23743",606,370,306,225,653,345
"23746",0,5,0,0,0,0
"23753",786,464,223,305,446,401
"23759",1193,847,817,566,1639,809
"23760",1644,1638,2368,2161,2384,1415
"23761",1107,793,346,391,748,603
"23762",451,498,342,289,602,418
"23764",1420,1001,435,545,813,873
"23765",617,457,677,440,879,442
"23766",0,0,0,1,2,0
"23767",0,2,35,0,96,4
"23768",726,1775,1206,789,2548,1278
"23769",13,2,8,1,20,11
"23770",12827,12466,4342,7575,8957,10597
"23774",916,678,517,405,1081,668
"23779",0,0,0,0,0,0
"23780",2208,1480,644,1039,1330,1365
"23782",0,0,0,0,0,0
"23783",0,0,0,0,0,0
"23784",0,0,0,0,0,0
"23786",2695,1954,1382,1327,3083,1881
"23787",9886,6490,2452,4637,5226,6427
"23788",8116,7566,2146,4939,4416,7583
"238",26,57,44,39,92,38
"239",50,31,96,57,84,40
"2395",637,590,163,366,360,590
"24",17,36,2,7,12,7
"240",0,2,0,0,0,0
"241",10,6,0,2,10,8
"24137",3803,5061,1555,2503,3405,3830
"24138",1126,1662,840,1004,1727,1879
"24139",751,490,451,259,926,397
"24140",4866,4309,1462,2285,3246,3180
"24141",0,2,0,0,0,2
"24142",189,185,65,87,112,133
"24144",2490,1453,1216,919,2362,1224
"24145",1194,1321,1073,1133,1430,1119
"24146",253,232,126,111,243,194
"24147",2200,2686,711,1398,1490,2093
"24148",5822,3595,2247,2545,4803,3498
"24149",713,1050,780,434,1662,738
"24150",0,0,0,0,0,0
"242",4,5,2,0,4,0
"244",233,298,0,0,68,46
"2444",30,114,48,26,104,53
"245",0,10,10,5,8,0
"245711",12,6,14,5,17,18
"245802",0,0,0,0,0,0
"245806",8,2,4,3,4,4
"245812",629,671,238,453,531,691
"245908",0,0,0,0,1,0
"245909",0,0,0,0,0,0
"245910",0,0,0,0,0,0
"245911",0,0,0,0,1,0
"245912",0,0,1,0,0,0
"245913",0,0,0,0,0,0
"245915",0,0,0,0,0,0
"245927",0,0,0,0,0,0
"245928",0,0,0,0,0,0
"245929",0,0,0,0,0,0
"245930",0,0,0,0,0,0
"245932",0,0,0,0,0,0
"245934",0,0,0,0,0,0
"245935",2,19,0,4,0,3
"245936",0,0,0,0,0,1
"245937",0,0,0,0,0,0
"245938",0,0,0,0,0,0
"245939",0,0,0,0,0,0
"245940",0,0,0,0,0,0
"245972",163,329,145,241,260,404
"245973",5,17,14,9,18,13
"246",0,0,0,0,0,0
"246100",0,0,0,0,0,0
"246119",0,0,0,0,0,0
"246122",0,0,0,0,0,0
"246126",68,123,6,95,4,160
"246175",474,895,529,419,1074,822
"246176",0,2,1,0,2,0
"246181",28,28,15,13,12,27
"246182",1,0,2,2,10,6
"246184",1266,968,359,651,763,1067
"246213",0,0,0,0,0,0
"246243",1706,1711,1010,933,1912,1240
"246269",177,284,157,251,174,336
"246312",0,0,0,0,0,0
"246329",39,24,26,14,64,50
"246330",886,720,208,442,485,641
"246704",0,0,0,0,0,0
"246705",0,0,0,1,5,0
"246721",297,231,96,133,199,168
"246744",0,0,0,0,0,0
"246754",0,0,0,0,2,0
"246777",0,0,0,0,0,0
"246778",0,0,0,0,0,0
"247",0,4,17,0,21,4
"2475",4033,3574,2355,2024,5463,2777
"248",0,0,0,0,0,0
"2483",657,902,16,11,999,966
"2487",0,15,9,4,36,4
"2488",0,0,0,0,0,0
"249",32,23,12,16,46,28
"2491",648,1680,632,753,1235,1085
"2492",0,0,0,0,0,0
"2494",15,10,19,12,90,20
"2495",525540,491660,134710,271659,283231,401805
"2498",8,3,6,1,0,4
"25",6149,5847,2677,2939,5780,4178
"250",0,0,2,0,8,0
"251",0,0,0,0,0,0
"2512",150705,82508,33657,67611,71557,96136
"2515",0,0,0,0,0,0
"2516",0,6,0,0,2,0
"2517",306,481,97,164,178,277
"2519",7346,1852,3146,2183,6839,3349
"2520",0,0,0,0,0,0
"2521",27576,20094,7893,12527,17020,18025
"2523",0,4,2,0,4,0
"2524",14,21,16,8,15,12
"2525",0,0,0,0,0,0
"2526",135,224,93,108,269,161
"2527",3,0,0,0,0,0
"2528",1,0,0,0,0,0
"252839",2457,1148,859,983,1885,1274
"252884",31,18,37,24,51,25
"2529",6,0,1,0,0,1
"252946",0,0,0,0,0,0
"252948",1,0,0,0,0,0
"252949",0,0,0,0,0,0
"252950",0,0,0,0,0,0
"252951",0,0,0,0,0,0
"252952",0,0,0,0,0,0
"252953",0,0,0,0,0,0
"252954",0,0,0,0,0,0
"252955",0,0,0,0,0,0
"252969",1254,1330,522,696,1174,952
"252983",171,264,265,183,515,342
"252995",2,0,6,1,27,1
"2530",1883,4985,2056,2006,4335,3556
"253012",0,0,1,0,0,0
"253017",0,0,0,0,0,0
"253018",0,0,0,0,0,0
"253039",60,31,131,32,217,57
"253044",0,0,0,0,0,0
"2531",3265,5309,785,2322,1658,3824
"253128",0,0,0,0,0,0
"253143",783,1266,1261,632,2741,1012
"253152",55,30,5,11,6,17
"253175",0,0,0,0,0,0
"253190",39,27,50,37,44,21
"2532",0,0,0,0,0,0
"253260",670,1197,741,773,1866,1269
"253264",0,0,0,0,0,0
"2533",0,0,2,1,0,0
"253314",2,0,0,0,0,0
"2534",4082,5332,2376,2474,5511,3921
"253430",192,238,483,436,394,308
"253461",2552,6462,3964,3186,9163,5617
"2535",717,672,519,605,713,600
"253512",1072,1665,649,835,1407,1437
"253558",482,1157,540,549,1337,927
"253559",0,0,0,0,0,0
"253573",3,5,8,4,10,2
"253582",2,2,5,5,13,2
